playerId,abbrevName,playerFullName,player,pos,newestTeamName,newestTeamAbbrevName,newestTeamId,newestTeamLocation,newestTeamLevel,batsHand,throwsHand,Bats,wOBA,PA,AVG,2B,3B,HR,SLG,OBP,K%,BB%,K,BB,Swing%,Miss%,Chase%
1078638080,J. Figueroa,Joshua Figueroa,Figueroa,DH,University of Illinois-Chicago,UIC,5379,Illinois-Chicago,BBC,R,R,R,.301,149,.236,6,0,3,.354,.320,24.8%,7.4%,37,11,46.1%,27.8%,29.7%
1079469568,R. Lin-peistrup,Ryan Lin-peistrup,Lin-peistrup,SS,University of Illinois-Chicago,UIC,5379,Illinois-Chicago,BBC,R,R,R,.368,165,.280,11,0,4,.455,.388,13.3%,13.3%,22,22,41.4%,17.9%,20.6%
1340957952,C. Moore,Cory Moore,Moore,1B,University of Illinois-Chicago,UIC,5379,Illinois-Chicago,BBC,L,L,L,.184,53,.128,2,1,0,.213,.192,50.9%,3.8%,27,2,52.4%,52.8%,23.5%
1078637312,S. Dee,Sean Dee,Dee,RF,University of Illinois-Chicago,UIC,5379,Illinois-Chicago,BBC,R,R,R,.274,47,.139,0,0,1,.222,.326,25.5%,12.8%,12,6,46.2%,22.8%,33.3%
1131560704,G. Mccarthy,Garrett Mccarthy,Mccarthy,LF,University of Illinois-Chicago,UIC,5379,Illinois-Chicago,BBC,R,R,R,.260,77,.188,2,0,0,.219,.316,29.9%,10.4%,23,8,37.8%,27.4%,18.8%
1193780992,B. Rosario,Bryan Rosario,Rosario,LF,University of Illinois-Chicago,UIC,5379,Illinois-Chicago,BBC,S,R,S,.387,210,.324,10,2,2,.439,.432,18.1%,12.4%,38,26,41.9%,21.2%,20.5%
1212041728,C. Conn,Cole Conn,Conn,C,University of Illinois-Chicago,UIC,5379,Illinois-Chicago,BBC,R,R,S,.371,194,.281,12,0,8,.497,.361,25.3%,7.7%,49,15,43.1%,30.4%,20.5%
1198585088,A. Weed,Adam Weed,Weed,LF,University of Illinois-Chicago,UIC,5379,Illinois-Chicago,BBC,L,R,L,.301,78,.250,3,0,0,.297,.355,17.9%,14.1%,14,11,39.4%,15.6%,16.4%
1199068160,R. Nagelbach,Ryan Nagelbach,Nagelbach,2B,University of Illinois-Chicago,UIC,5379,Illinois-Chicago,BBC,S,R,S,.378,197,.280,15,2,8,.536,.359,24.9%,10.7%,49,21,51.0%,28.8%,27.2%
1096690688,B. Grimes,Bobby Grimes,Grimes,CF,University of Illinois-Chicago,UIC,5379,Illinois-Chicago,BBC,R,R,R,.320,135,.216,1,1,1,.278,.391,27.4%,17.8%,37,24,43.0%,29.4%,18.3%
1246692352,A. Henkle,Aj Henkle,Henkle,RF,University of Illinois-Chicago,UIC,5379,Illinois-Chicago,BBC,R,R,R,.000,1,.000,0,0,0,.000,.000,0.0%,0.0%,0,0,20.0%,0.0%,33.3%
1287380992,B. Nowik,Breck Nowik,Nowik,3B,University of Illinois-Chicago,UIC,5379,Illinois-Chicago,BBC,R,R,R,.436,191,.342,14,0,9,.596,.422,15.2%,9.4%,29,18,42.8%,21.1%,21.4%
1310817280,R. Petersen,Rayth Petersen,Petersen,RF,University of Illinois-Chicago,UIC,5379,Illinois-Chicago,BBC,R,R,R,.401,201,.341,8,2,4,.485,.431,20.9%,12.4%,42,25,40.0%,20.4%,17.1%
1142658816,C. Conn,Clay Conn,Conn,2B,University of Illinois-Chicago,UIC,5379,Illinois-Chicago,BBC,S,R,S,.284,71,.135,3,0,1,.250,.328,40.8%,14.1%,29,10,30.3%,25.3%,12.6%
1142659072,J. Harris,James Harris,Harris,1B,University of Illinois-Chicago,UIC,5379,Illinois-Chicago,BBC,R,R,R,.256,18,.235,1,0,0,.294,.278,55.6%,5.6%,10,1,31.8%,44.4%,24.0%
1335215360,L. Picchiotti,Luke Picchiotti,Picchiotti,CF,University of Illinois-Chicago,UIC,5379,Illinois-Chicago,BBC,L,L,L,.272,21,.071,0,0,0,.071,.381,28.6%,33.3%,6,7,44.9%,45.5%,23.3%
