playerId,abbrevName,playerFullName,player,pos,newestTeamName,newestTeamAbbrevName,newestTeamId,newestTeamLocation,newestTeamLevel,batsHand,throwsHand,Bats,wOBA,PA,AVG,2B,3B,HR,SLG,OBP,K%,BB%,K,BB,Swing%,Miss%,Chase%
1142880000,H. Hicks,Hunter Hicks,Hicks,1B,University of Central Arkansas,CARK,730175232,Central Arkansas,BBC,R,R,R,.443,197,.333,16,0,11,.636,.423,15.7%,6.6%,31,13,52.7%,24.9%,29.6%
1152645120,C. Emmet,Connor Emmet,Emmet,RF,University of Central Arkansas,CARK,730175232,Central Arkansas,BBC,L,L,L,.406,230,.302,9,1,11,.531,.402,19.1%,6.5%,44,15,52.5%,28.8%,29.7%
1165361408,K. Johnson,Kolby Johnson,Johnson,RF,University of Central Arkansas,CARK,730175232,Central Arkansas,BBC,R,L,R,.353,241,.291,8,2,2,.382,.398,20.7%,10.8%,50,26,46.4%,25.4%,25.5%
1303077120,R. Pearson,Rj Pearson,Pearson,SS,University of Central Arkansas,CARK,730175232,Central Arkansas,BBC,R,R,R,.256,181,.224,1,0,0,.231,.313,22.1%,9.9%,40,18,44.0%,27.1%,23.9%
1209739008,A. Pollum,Andrew Pollum,Pollum,LF,University of Central Arkansas,CARK,730175232,Central Arkansas,BBC,R,R,R,.295,139,.250,4,0,1,.308,.338,8.6%,10.1%,12,14,38.1%,12.9%,22.3%
1157638144,T. Harris,Trey Harris,Harris,LF,University of Central Arkansas,CARK,730175232,Central Arkansas,BBC,R,R,R,.248,56,.184,0,0,2,.306,.245,33.9%,3.6%,19,2,57.2%,33.0%,40.0%
1086593792,D. Sturgeon,Drew Sturgeon,Sturgeon,LF,University of Central Arkansas,CARK,730175232,Central Arkansas,BBC,L,L,L,.343,211,.264,9,4,3,.414,.364,13.7%,10.4%,29,22,45.9%,20.8%,18.2%
1125755392,C. Flagg,Connor Flagg,Flagg,DH,University of Central Arkansas,CARK,730175232,Central Arkansas,BBC,L,R,L,.265,81,.194,0,1,0,.224,.325,12.3%,14.8%,10,12,43.3%,13.1%,16.0%
1125755136,A. Mendolia,A.J. Mendolia,Mendolia,3B,University of Central Arkansas,CARK,730175232,Central Arkansas,BBC,R,R,R,.326,223,.251,4,0,1,.291,.401,16.1%,17.0%,36,38,34.6%,16.9%,16.6%
1264327425,C. White,Cade White,White,1B,University of Central Arkansas,CARK,730175232,Central Arkansas,BBC,L,L,L,.177,5,.200,0,0,0,.200,.200,20.0%,0.0%,1,0,42.1%,25.0%,36.4%
1142312192,N. Argenta,Noah Argenta,Argenta,C,University of Central Arkansas,CARK,730175232,Central Arkansas,BBC,R,R,R,.347,173,.238,7,0,4,.385,.385,27.2%,10.4%,47,18,42.5%,29.4%,18.7%
1207802880,R. Bowman,Reid Bowman,Bowman,SS,University of Central Arkansas,CARK,730175232,Central Arkansas,BBC,R,R,R,.310,59,.250,5,1,0,.385,.322,27.1%,6.8%,16,4,49.8%,30.2%,33.1%
1242490880,T. Leonard,Tanner Leonard,Leonard,2B,University of Central Arkansas,CARK,730175232,Central Arkansas,BBC,R,R,R,.392,135,.308,10,0,2,.458,.427,20.7%,13.3%,28,18,41.2%,21.3%,16.7%
1249850624,D. Cyr,Dylan Cyr,Cyr,LF,University of Central Arkansas,CARK,730175232,Central Arkansas,BBC,S,R,S,.376,34,.200,1,0,2,.480,.375,35.3%,17.6%,12,6,37.2%,45.1%,17.1%
1097650688,J. Angus,Jack Angus,Angus,DH,University of Central Arkansas,CARK,730175232,Central Arkansas,BBC,R,R,R,.098,7,.000,0,0,0,.000,.143,42.9%,14.3%,3,1,51.9%,42.9%,44.4%
1281638656,B. Kuehler,Brock Kuehler,Kuehler,3B,University of Central Arkansas,CARK,730175232,Central Arkansas,BBC,R,R,R,.262,6,.200,0,0,0,.200,.333,50.0%,16.7%,3,1,39.3%,54.5%,0.0%
1097177600,A. Williams,Avery Williams,Williams,3B,University of Central Arkansas,CARK,730175232,Central Arkansas,BBC,R,R,R,.442,2,.500,0,0,0,.500,.500,50.0%,0.0%,1,0,41.7%,0.0%,20.0%
